site,elevation,habitat,area
Corumba/Urucum,372,5,650
Corumba/Albuquerque,152,2,800
Corumba/Xaraes,94,1,150
Miranda/Caiman,113,3,5600
Miranda/Borboleta,225,3,70
Aquidauana/Pantanal,135,1,150
Corguinho,300,3,200
Aquidauana/Piraputanga,180,3,600
Terenos,280,3,600
Dois Irmaos do Buriti,280,3,400
Sidrolandia,469,3,3000
Campo Grande,624,3,600
Nova Alvorada do Sul/Bela Vista,480,4,450
Douradina,338,5,22
Nova Alvorada do Sul/Laranjeira,344,3,340
Tres Lagoas,320,3,1000
Santa Rita do Pardo,330,4,170
Navirai,232,1,1200
Eldorado,298,4,620
Mundo Novo,290,5,140
Sapucaia,407,4,22
Amambai,383,5,60
Laguna/Campanario,409,5,3520
Bela Vista/Redomao,236,3,200
Bela Vista/Exercito,236,3,600
Jardim,257,4,500
Bonito/Santa Tereza,610,2,100
Bonito/Princesinha,550,2,350
Bodoquena/California,470,2,100
Porto Murtinho,85,2,2000
Rio de Janeiro,1172,6,5
Sau Paulo,50,6,4
Brasilia,760,6,3
Salvador,10,6,7
Fortaleza,21,6,10
