Year,State,republican,democrat
2016,Alabama,9,0
2012,Alabama,9,0
2016,Alaska,3,0
2012,Alaska,3,0
2016,Arizona,11,0
2012,Arizona,11,0
2016,Arkansas,6,0
2012,Arkansas,6,0
2016,California,0,55
2012,California,0,55
2016,Colorado,0,9
2012,Colorado,0,9
2016,Connecticut,0,7
2012,Connecticut,0,7
2016,Delaware,0,3
2012,Delaware,0,3
2016,District of Columbia,0,3
2012,District of Columbia,0,3
2016,Florida,29,0
2012,Florida,0,29
2016,Georgia,16,0
2012,Georgia,16,0
2016,Hawaii,0,3
2012,Hawaii,0,4
2016,Idaho,4,0
2012,Idaho,4,0
2016,Illinois,0,20
2012,Illinois,0,20
2016,Indiana,11,0
2012,Indiana,11,0
2016,Iowa,6,0
2012,Iowa,0,6
2016,Kansas,6,0
2012,Kansas,6,0
2016,Kentucky,8,0
2012,Kentucky,8,0
2016,Louisiana,8,0
2012,Louisiana,8,0
2016,Maine,1,3
2012,Maine,0,4
2016,Maryland,0,10
2012,Maryland,0,10
2016,Massachusetts,0,11
2012,Massachusetts,0,11
2016,Michigan,16,0
2012,Michigan,0,16
2016,Minnesota,0,10
2012,Minnesota,0,10
2016,Mississippi,6,0
2012,Mississippi,6,0
2016,Missouri,10,0
2012,Missouri,10,0
2016,Montana,3,0
2012,Montana,3,0
2016,Nebraska,5,0
2012,Nebraska,5,0
2016,Nevada,0,6
2012,Nevada,0,6
2016,New Hampshire,0,4
2012,New Hampshire,0,4
2016,New Jersey,0,14
2012,New Jersey,0,14
2016,New Mexico,0,5
2012,New Mexico,0,5
2016,New York,0,29
2012,New York,0,29
2016,North Carolina,15,0
2012,North Carolina,15,0
2016,North Dakota,3,0
2012,North Dakota,3,0
2016,Ohio,18,0
2012,Ohio,0,18
2016,Oklahoma,7,0
2012,Oklahoma,7,0
2016,Oregon,0,7
2012,Oregon,0,7
2016,Pennsylvania,20,0
2012,Pennsylvania,0,20
2016,Rhode Island,0,4
2012,Rhode Island,0,4
2016,South Carolina,9,0
2012,South Carolina,9,0
2016,South Dakota,3,0
2012,South Dakota,3,0
2016,Tennessee,11,0
2012,Tennessee,11,0
2016,Texas,36,0
2012,Texas,38,0
2016,Utah,6,0
2012,Utah,6,0
2016,Vermont,0,3
2012,Vermont,0,3
2016,Virginia,0,13
2012,Virginia,0,13
2016,Washington,0,8
2012,Washington,0,12
2016,West Virginia,5,0
2012,West Virginia,5,0
2016,Wisconsin,10,0
2012,Wisconsin,0,10
2016,Wyoming,3,0
2012,Wyoming,3,0
