ID,DEATHS,POINT_X,POINT_Y
1,1,529077.3663,181259.8302
2,3,529194.5222,181234.8453
3,2,529207.1196,181240.5265
4,5,529190.0761,181157.2848
5,2,529255.1432,181231.688
6,3,529248.8449,181209.0144
7,3,529283.8952,181169.3791
8,1,529275.9894,181184.8806
9,3,529263.8982,181180.6952
1,3,529266.5335,181208.288
1.1,1,529298.4667,181217.2789
1.2,1,529308.2327,181222.3944
1.4,1,529328.2297,181218.209
1.5,1,529321.7191,181214.7987
1.6,1,529313.9683,181211.0783
1.3,2,529313.0382,181193.8715
1.7,1,529306.6825,181190.3062
1.8,1,529275.6794,181157.7529
1.9,1,529280.6399,181146.1267
2,2,529285.1354,181134.5005
2.0999999,2,529319.5488,181143.9565
2.2,5,529324.3543,181146.4367
2.3,2,529341.4061,181155.2726
2.4000001,5,529371.0141,181153.7225
2.5999999,1,529359.2329,181177.1298
2.8,2,529343.4213,181169.8441
3,1,529337.6857,181166.4338
3.2,1,529332.8802,181163.3334
3.4000001,1,529321.7191,181157.4428
2.5,5,529365.7435,181134.9656
2.7,3,529359.6979,181131.5552
2.9000001,3,529354.2724,181128.6099
3.0999999,1,529344.3514,181123.9594
3.3,5,529338.3058,181120.7041
3.5,5,529332.7252,181117.9138
3.5999999,4,529318.1537,181109.543
3.7,2,529386.9807,181152.6374
3.8,1,529407.2878,181159.7681
3.9000001,2,529376.1296,181171.7043
4,1,529371.0141,181180.8502
3.2,3,529365.7435,181165.5037
4.0999999,2,529351.7921,181190.4612
4.1999998,1,529347.9167,181197.2819
4.3000002,1,529362.9533,181195.4217
4.4000001,1,529359.8529,181201.6223
4.5,1,529354.4274,181211.0783
4.5999999,1,529323.1142,181243.6316
4.6999998,1,529287.3056,181251.8474
4.8000002,1,529271.804,181243.7866
4.9000001,1,529342.4912,181272.6195
5,1,529393.6464,181321.9145
5.0999999,1,529366.0536,181283.1606
5.1999998,1,529378.1448,181290.4463
5.3000002,1,529410.6981,181248.2821
5.4000001,2,529358.1478,181234.4857
5.5,1,529420.9291,181208.598
5.5999999,1,529406.8227,181206.8929
5.6999998,1,529300.6369,181311.2185
5.8000002,1,529440.7712,181193.4065
5.9000001,1,529457.0478,181194.9567
6.0999999,1,529454.2575,181200.0722
6.1999998,2,529463.7135,181198.367
6.3000002,1,529474.8746,181202.5524
6.3000002,1,529478.44,181208.288
6.4000001,1,529472.3944,181213.8686
6.5,1,529486.6558,181212.4734
6.5999999,1,529495.6467,181225.8048
6.6999998,2,529460.9232,181203.9476
6.8000002,2,529449.142,181213.8686
6.9000001,4,529489.7561,181222.8595
7,1,529483.5555,181219.9142
7.0999999,5,529478.75,181217.4339
7.1999998,2,529504.6376,181221.3093
7.3000002,1,529461.2332,181130.9352
7.4000001,1,529467.2789,181116.5187
7.5,1,529471.1542,181106.7527
7.5999999,1,529461.5433,181103.8074
7.6999998,2,529457.0478,181114.9685
7.8000002,1,529453.0174,181124.7345
7.9000001,1,529448.0569,181135.2756
8,1,529427.1298,181158.3729
8.1000004,5,529455.8077,181143.8015
8.1999998,1,529444.0265,181164.1085
8.3000002,2,529438.4459,181173.0994
8.3999996,2,529435.6556,181179.145
8.5,1,529413.9534,181134.9656
8.6000004,1,529420.9291,181121.9442
8.6999998,1,529400.312,181142.8714
8.8000002,1,529408.9929,181111.5582
8.8999996,2,529419.844,181093.4213
9,1,529423.7194,181086.9107
9.1000004,1,529421.2392,181181.1602
9.1999998,1,529386.2056,181123.3394
9.3000002,1,529380.6251,181119.774
9.5,1,529374.1144,181116.2087
9.6000004,2,529378.2998,181097.4518
9.3999996,2,529386.8257,181093.8864
9.6999998,1,529389.771,181103.0323
9.8000002,2,529396.1266,181108.4579
9.8000002,3,529406.8227,181090.476
9.8999996,1,529391.0111,181074.6644
0,1,529394.8865,181067.8437
0,5,529399.0719,181061.6431
1,1,529428.99,181078.3848
2,1,529431.3152,181072.6492
3,2,529436.5857,181063.5033
4,1,529440.6161,181056.3726
5,1,529459.063,181074.5094
5,1,529436.2757,181099.0019
1,8,529443.8715,181051.2571
1,2,529446.9718,181046.2966
1,1,529452.7074,181035.9105
1,1,529422.4793,181006.1475
1,1,529408.6829,181025.6795
1,3,529397.2117,181018.5487
1,1,529485.7257,181034.3603
1,1,529506.4978,181063.3483
1,2,529520.7593,181062.8832
1,1,529520.7593,181074.1994
1,1,529545.8718,181074.8195
1,1,529559.0482,181055.7525
1,1,529465.8837,180960.7279
1,1,529475.4947,180942.591
1,1,529436.8958,180951.2719
1,1,529438.1359,180939.1807
1,1,529409.923,180952.8221
1,1,529409.303,180942.281
1,1,529397.2117,180934.5302
1,1,529479.8351,180985.8404
1,1,529490.0662,180992.9711
1,1,529491.3063,180981.81
1,1,529479.9901,180935.9253
1,1,529292.609,181096.1192
1,1,529279.3875,181088.8844
1,1,529313.3112,181081.2093
1,1,529314.9998,181051.8906
1,1,529258.9718,181057.8771
1,2,529318.9908,181083.8189
1,1,529245.3102,181080.5953
1,1,529236.1001,181100.397
1,1,529348.156,181061.4077
1,1,529342.937,181071.0782
1,1,529236.5606,181128.0272
1,2,529351.2261,181056.0351
1,2,529226.3443,181059.9409
1,2,529231.2563,181024.7379
1,1,529227.4358,181006.0449
1,2,529206.1503,181043.5674
1,1,529198.9187,181056.2568
1,1,529209.8344,181067.3089
1,4,529212.9726,181061.3053
1,1,529241.6262,181004.6804
1,1,529244.628,181000.0413
1,1,529192.6422,180980.5296
1,1,529196.5991,180974.2531
1,1,529182.1359,180976.8455
1,1,529168.6278,181014.2316
1,1,529181.3172,181032.2424
1,1,529259.3641,181001.5422
1,1,529267.005,181006.1813
1,1,529277.5113,181011.7756
1,1,529290.6101,181003.0431
1,1,529294.0213,180996.3573
1,1,529285.1523,181016.9605
1,1,529291.9746,181021.0539
1,2,529297.8417,181024.7379
1,4,529202.8756,181049.4346
1,2,529177.3603,181037.5638
1,3,529163.9887,181058.5764
1,1,529167.8091,181053.1186
1,4,529170.9474,181047.9337
1,1,529170.9474,181066.8996
1,1,529215.4286,181027.4668
1,1,529130.9688,181036.4722
1,1,529111.73,181034.562
1,1,529103.5433,181027.1939
1,2,529107.2273,181016.8241
1,1,529151.9814,181017.097
1,2,529125.6475,181031.9695
1,1,529148.2974,181051.4813
1,1,529149.389,181062.5333
1,1,529209.1521,180965.2477
1,1,529223.206,180962.1094
1,1,529188.5489,180920.4935
1,1,529164.1251,180953.5134
1,1,529191.0049,180965.7935
1,1,529219.6584,180973.1615
1,1,529233.8488,180959.1076
1,4,529265.9429,181061.5547
1,1.8,529274.4999,181065.6953
1,3,529279.4685,181068.4556
1,4,529284.7132,181070.8019
1,1,529290.5099,181072.4581
1,5,529298.2388,181056.8622
1,2,529309.4182,181035.8836
1,1,529304.5876,181029.1208
1,1,529311.4884,181019.7356
1,4,529320.8736,181017.2513
1,2,529303.6215,181072.4581
1,2,529306.7959,181077.9788
1,3,529318.3893,181046.0968
1,2,529324.8761,181087.0879
1,3,529331.0869,181090.1242
1,2,529266.0809,181081.8432
1,3,529272.7057,181085.4317
1,4,529285.2652,181092.0565
1,1,529328.8786,181041.4043
1,1,529334.9513,181044.9927
1,1,529340.058,181047.7531
1,1,529345.9927,181050.9274
1,4,529353.3076,181048.0291
1,2,529345.0266,181043.6125
1,2,529340.61,181040.4382
1,2,529334.2612,181036.5737
1,1,529357.034,181042.3704
1,1,529360.3464,181036.7117
1,1,529367.3853,181023.3241
1,2,529372.3539,181016.0092
1,1,529326.6703,181029.5348
1,1,529330.8108,181023.6001
1,1,529324.7381,181012.4207
1,3,529330.8108,181004.5538
1,2,529335.3654,180999.1711
1,1,529342.9563,180988.5438
1,2,529353.3076,180990.8901
1,7,529382.8432,181010.9025
1,3,529404.3738,180994.4785
1,1,529379.8068,180956.3858
1,1,529371.9399,180948.9329
1,1,529376.3564,180943.8263
1,1,529335.3654,180956.3858
1,1,529326.3943,180971.1537
1,1,529307.486,181003.8637
1,1,529313.0066,180995.3066
1,2,529329.8447,180965.2189
1,1,529323.4959,180976.9504
1,1,529419.0036,180991.3041
1,2,529413.483,180987.9917
1,1,529407.1342,180984.2653
1,1,529304.3116,180978.8826
1,1,529307.624,180973.2239
1,1,529313.0066,180963.4247
1,1,529299.895,180940.3759
1,2,529348.201,180936.6494
1,1,529351.5134,180931.4048
1,3,529356.896,180925.056
1,4,529338.4017,180924.2279
1,4,529396.5069,180918.2932
1,1,529435.8417,180913.3246
1,1,529443.5706,180841.1417
1,1,529461.2368,180833.6888
1,1,529568.614,180845.8343
1,1,529585.176,180835.069
1,1,529463.9971,180776.8258
1,1,529420.4311,180976.582
1,1,529437.4308,180989.5589
1,2,529433.1484,180984.3681
1,2,529439.7667,180975.414
1,9,529428.7363,180989.0398
1,3,529225.2587,180977.3606
1,1,529241.7393,180964.773
1,1,529245.5026,180959.4525
1,2,529266.3954,180981.6429
1,2,529252.2506,180996.6961
1,4,529200.4728,180969.4447
1,2,529213.3199,180908.3235
1,3,529056.6889,180830.4622
1,1,529061.6201,180844.7368
1,1,529100.0317,180784.524
1,1,529195.7542,181331.3555
1,2,529430.045,181364.1628
1,1,529173.3218,181138.915
1,2,529184.926,181116.9756
1,1,529171.8712,181114.7998
1,1,529095.3555,181155.2335
1,1,529104.4214,181108.6351
1,1,529109.6796,181099.2066
1,1,529130.531,181109.179
1,3,529135.7892,181118.7888
1,1,529139.4155,181112.9867
1,1,529142.8605,181107.5472
1,1,529157.3659,181087.2397
1,1,529183.4755,181090.866
1,1,529177.8547,181085.0639
1,2,529170.0581,181079.8057
1,2,529189.2776,181072.3717
1,2,529182.5689,181073.8222
1,3,529176.0415,181070.3772
1,2,529141.7726,181081.4376
1,1,529135.4265,181076.9046
1,1,529137.0584,181099.0253
1,1,529117.8388,181065.119
1,1,529101.339,181087.6023
1,2,529083.3886,181095.9429
1,2,529076.4986,181090.6847
1,2,529124.3662,181079.0804
1,4,529196.5303,181093.2231
1,3,529201.0632,181083.6134
1,2,529204.1456,181077.9925
1,1,529206.684,181072.3717
1,4,529223.1839,181038.2842
1,3,529233.5189,181043.7237
1,2,529238.2332,181046.0808
1,3,529243.6727,181049.3445
1,2,529238.5958,181009.9987
1,1,529518.005,180903.2031
1,1,529052.3982,181066.6417
1,1,529080.2447,181033.7972
1,8,529115.1816,181024.0514
1,1,529093.3813,181045.8516
1,1,529103.7745,181041.0353
1,2,529175.1322,181108.7174
1,2,529232.4212,181106.6895
1,2,529230.6468,181122.5327
1,4,529331.663,181150.0365
1,1,529242.8144,181258.2772
1,1,529298.3289,181138.3759
1,3,529345.4823,181066.6526