hole_id,cheese_status,location,num_of_mice
1,Good,DataDog,5
2,Bad,DataDog,4
3,Good,DataDog,1
4,Good,DataDog,2
5,Good,DataDog,2
6,Good,DataDog,1
7,Good,DataDog,1
8,Good,DataDog,7
9,Good,DataDog,3
10,Good,DataDog,1
11,Good,DataDog,3
12,Good,DataDog,3
13,Good,DataDog,3
14,Good,DataDog,7
15,Good,DataDog,3
16,Good,DataDog,3
17,Bad,DataDog,2
18,Good,DataDog,5
19,Good,DataDog,3
20,Good,DataDog,2
21,Good,DataDog,8
22,Good,DataDog,1
23,Good,DataDog,5
24,Good,DataDog,7
25,Good,DataDog,3
26,Good,DataDog,7
27,Good,DataDog,1
28,Good,DataDog,5
29,Bad,DataDog,1
30,Bad,DataDog,2
31,Good,DataDog,8
32,Good,DataDog,4
33,Good,DataDog,9
34,Good,DataDog,3
35,Good,DataDog,8
36,Good,DataDog,1
37,Bad,DataDog,9
38,Good,DataDog,3
39,Good,DataDog,5
40,Good,DataDog,4
41,Good,DataDog,4
42,Good,DataDog,1
43,Bad,DataDog,1
44,Good,DataDog,1
45,Good,DataDog,2
46,Bad,DataDog,8
47,Good,DataDog,1
48,Good,DataDog,2
49,Good,DataDog,7
50,Good,DataDog,4
51,Good,DataDog,4
52,Good,DataDog,1
53,Bad,DataDog,3
54,Good,DataDog,1
55,Bad,DataDog,4
56,Good,DataDog,2
57,Bad,DataDog,2
58,Bad,DataDog,5
59,Good,DataDog,3
60,Good,DataDog,4
61,Good,DataDog,2
62,Good,DataDog,2
63,Good,DataDog,7
64,Good,DataDog,6
65,Good,DataDog,6
66,Good,DataDog,3
67,Good,DataDog,1
68,Good,DataDog,8
69,Bad,DataDog,6
70,Good,DataDog,7
71,Good,DataDog,2
72,Good,DataDog,8
73,Good,DataDog,2
74,Good,DataDog,8
1,Bad,StatCat,6
2,Good,StatCat,2
3,Bad,StatCat,8
4,Bad,StatCat,6
5,Bad,StatCat,4
6,Good,StatCat,3
7,Bad,StatCat,9
8,Bad,StatCat,1
9,Bad,StatCat,5
10,Bad,StatCat,2
11,Good,StatCat,4
12,Bad,StatCat,1
13,Bad,StatCat,2
14,Bad,StatCat,2
15,Good,StatCat,3
16,Bad,StatCat,5
17,Bad,StatCat,1
18,Bad,StatCat,8
19,Bad,StatCat,3
20,Good,StatCat,4
21,Good,StatCat,8
22,Bad,StatCat,7
23,Good,StatCat,1
24,Bad,StatCat,8
25,Bad,StatCat,3
26,Bad,StatCat,1
27,Bad,StatCat,1
28,Bad,StatCat,7
29,Bad,StatCat,2
30,Good,StatCat,5
31,Bad,StatCat,5
32,Bad,StatCat,4
33,Good,StatCat,1
34,Bad,StatCat,3
35,Bad,StatCat,5
36,Good,StatCat,7
37,Bad,StatCat,3
38,Bad,StatCat,8
39,Bad,StatCat,3
40,Bad,StatCat,1
41,Bad,StatCat,3
42,Good,StatCat,2
43,Good,StatCat,2
44,Bad,StatCat,2
45,Good,StatCat,3
46,Good,StatCat,5
47,Good,StatCat,3
48,Bad,StatCat,2
49,Bad,StatCat,1
50,Bad,StatCat,6
51,Good,StatCat,2
52,Bad,StatCat,7
53,Bad,StatCat,3
54,Good,StatCat,1
55,Bad,StatCat,8
56,Good,StatCat,2
57,Bad,StatCat,2
58,Good,StatCat,4
59,Bad,StatCat,4
60,Good,StatCat,7
61,Good,StatCat,7
62,Bad,StatCat,3
63,Good,StatCat,1
64,Bad,StatCat,4
65,Bad,StatCat,3
66,Good,StatCat,1
67,Good,StatCat,8
68,Bad,StatCat,1
69,Good,StatCat,1
70,Bad,StatCat,4
71,Bad,StatCat,7
72,Good,StatCat,1
73,Good,StatCat,2
74,Good,StatCat,9
75,Bad,StatCat,2
76,Bad,StatCat,6
77,Good,StatCat,8
78,Good,StatCat,7
79,Good,StatCat,5
80,Good,StatCat,5
81,Good,StatCat,9
82,Good,StatCat,3
83,Bad,StatCat,1
84,Bad,StatCat,8
85,Good,StatCat,5
86,Good,StatCat,6
87,Good,StatCat,2
88,Bad,StatCat,1
89,Bad,StatCat,1
90,Good,StatCat,2
91,Bad,StatCat,6
92,Bad,StatCat,6
93,Good,StatCat,5
94,Good,StatCat,5
95,Bad,StatCat,1
96,Bad,StatCat,9
97,Good,StatCat,7
98,Bad,StatCat,6
99,Good,StatCat,3
100,Bad,StatCat,1
101,Good,StatCat,3
102,Bad,StatCat,7
103,Bad,StatCat,4
104,Good,StatCat,2
105,Bad,StatCat,4
106,Bad,StatCat,2
107,Bad,StatCat,9
108,Bad,StatCat,9
109,Good,StatCat,7
110,Bad,StatCat,2
111,Good,StatCat,2
112,Good,StatCat,2
113,Good,StatCat,9
114,Bad,StatCat,2
115,Good,StatCat,5
116,Good,StatCat,4
117,Good,StatCat,4
118,Bad,StatCat,3
119,Bad,StatCat,9
120,Bad,StatCat,5
121,Good,StatCat,6
122,Bad,StatCat,4
123,Bad,StatCat,3
124,Bad,StatCat,4
125,Good,StatCat,8
126,Bad,StatCat,3
127,Good,StatCat,6
128,Bad,StatCat,2
129,Good,StatCat,8
130,Bad,StatCat,4
131,Bad,StatCat,1
132,Good,StatCat,3
133,Good,StatCat,8
134,Bad,StatCat,3
135,Bad,StatCat,5
136,Bad,StatCat,7
137,Bad,StatCat,4
138,Bad,StatCat,9
139,Good,StatCat,2
140,Good,StatCat,3
141,Good,StatCat,7
142,Bad,StatCat,3
143,Bad,StatCat,8
144,Bad,StatCat,6
145,Bad,StatCat,8
146,Good,StatCat,6
147,Bad,StatCat,2
148,Good,StatCat,2
149,Bad,StatCat,4
150,Bad,StatCat,6
151,Good,StatCat,4
152,Good,StatCat,7
153,Bad,StatCat,3
154,Bad,StatCat,1
155,Good,StatCat,2
156,Bad,StatCat,3
157,Bad,StatCat,1
158,Bad,StatCat,9
159,Bad,StatCat,1
160,Bad,StatCat,1
161,Bad,StatCat,8
162,Bad,StatCat,9
163,Good,StatCat,8
164,Good,StatCat,8
165,Good,StatCat,9
166,Bad,StatCat,3
167,Bad,StatCat,1
168,Good,StatCat,3
169,Bad,StatCat,6
170,Bad,StatCat,2
171,Bad,StatCat,7
172,Good,StatCat,1
173,Bad,StatCat,2
174,Good,StatCat,1
175,Bad,StatCat,4
176,Bad,StatCat,2
177,Bad,StatCat,9
178,Bad,StatCat,3
179,Good,StatCat,1
180,Bad,StatCat,5
181,Bad,StatCat,9
182,Bad,StatCat,3
183,Bad,StatCat,5
184,Bad,StatCat,9
185,Bad,StatCat,9
186,Bad,StatCat,4
187,Good,StatCat,2
188,Good,StatCat,9
189,Good,StatCat,2
190,Bad,StatCat,9
191,Bad,StatCat,5
192,Bad,StatCat,3
193,Bad,StatCat,3
194,Bad,StatCat,2
195,Bad,StatCat,2
196,Good,StatCat,2
197,Bad,StatCat,2
198,Bad,StatCat,7
199,Good,StatCat,7
200,Good,StatCat,8
201,Bad,StatCat,5
202,Bad,StatCat,4
203,Bad,StatCat,6
204,Bad,StatCat,4
205,Bad,StatCat,1
206,Bad,StatCat,2
207,Bad,StatCat,7
208,Bad,StatCat,4
209,Bad,StatCat,2
210,Good,StatCat,7
211,Good,StatCat,1
212,Good,StatCat,7
213,Bad,StatCat,9