year,blood_lead_level
2013,3.070028138
2013,3.07594629
2013,3.089717423
2013,3.10142138
2013,3.10199608
2013,3.106616236
2013,3.113142582
2013,3.149327932
2013,3.151391212
2013,3.151647584
2013,3.153099257
2013,3.155365829
2013,3.161028926
2013,3.163313342
2013,3.190744297
2013,3.191519159
2013,3.207438455
2013,3.210511724
2013,3.218196408
2013,3.221583752
2013,3.232228886
2013,3.232502767
2013,3.251284098
2013,3.266604183
2013,3.26720622
2013,3.280270094
2013,3.28261709
2013,3.287282742
2013,3.288540535
2013,3.29233508
2013,3.298260809
2013,3.303591467
2013,3.316042069
2013,3.318848314
2013,3.322342057
2013,3.326072484
2013,3.327960881
2013,3.336463636
2013,3.347265209
2013,3.350104997
2013,3.35095603
2013,3.355673924
2013,3.362954685
2013,3.374552372
2013,3.39464817
2013,3.41688268
2013,3.423246998
2013,3.4254311
2013,3.446798207
2013,3.447253138
2013,3.459373865
2013,3.464761815
2013,3.472623587
2013,3.480122552
2013,3.480194665
2013,3.499551994
2013,3.501569096
2013,3.50579157
2013,3.507943818
2013,3.514340706
2013,3.526397074
2013,3.531132479
2013,3.532806962
2013,3.541740726
2013,3.552798
2013,3.556967304
2013,3.569800488
2013,3.590542627
2013,3.603507786
2013,3.6143158
2013,3.61980074
2013,3.654029354
2013,3.661217881
2013,3.686886041
2013,3.691014521
2013,3.69943555
2013,3.707811919
2013,3.728049109
2013,3.730730884
2013,3.731724977
2013,3.73731375
2013,3.78365496
2013,3.784082526
2013,3.793463565
2013,3.798633634
2013,3.801763756
2013,3.821602174
2013,3.84206147
2013,3.873814109
2013,3.896266189
2013,3.897371272
2013,3.905888163
2013,3.919900971
2013,3.927426076
2013,3.982991756
2013,3.988597107
2013,4.262528767
2013,4.274462787
2013,4.308644763
2013,4.335298485
2013,4.474065088
2013,4.505399685
2013,4.551136801
2013,5.024613646
2013,5.080932794
2013,5.081100617
2013,5.103046254
2013,5.16917596
2013,5.24983224
2013,5.557022233
2013,5.559990604
2016,0.567094173
2016,0.685627224
2016,0.784230697
2016,0.78947871
2016,0.802714229
2016,0.806187978
2016,0.81699994
2016,0.839023382
2016,0.848756556
2016,0.853590917
2016,0.865862589
2016,0.875956307
2016,0.877277309
2016,0.880161006
2016,0.893052514
2016,0.89318638
2016,0.895071587
2016,0.895307441
2016,0.897353653
2016,0.897452658
2016,0.902711189
2016,0.909690933
2016,0.931144247
2016,0.933524197
2016,0.934810866
2016,0.937761543
2016,0.946002079
2016,0.953692372
2016,0.953844248
2016,0.954862361
2016,0.956090067
2016,0.968967009
2016,0.970279392
2016,0.976897531
2016,0.978058494
2016,0.979290124
2016,0.980701213
2016,0.981406344
2016,0.98245353
2016,0.983859633
2016,0.992460797
2016,0.992524149
2016,0.996883895
2016,0.997782433
2016,1.00130168
2016,1.002414466
2016,1.003130079
2016,1.016225167
2016,1.021897672
2016,1.025410085
2016,1.028515141
2016,1.028821372
2016,1.035683353
2016,1.03581107
2016,1.035947762
2016,1.037113986
2016,1.046324005
2016,1.046486842
2016,1.047531129
2016,1.047737419
2016,1.047825096
2016,1.057427717
2016,1.057814041
2016,1.058282711
2016,1.058767266
2016,1.060560378
2016,1.061184592
2016,1.06164766
2016,1.064574625
2016,1.065369331
2016,1.065478471
2016,1.065593368
2016,1.067756225
2016,1.072383975
2016,1.076801193
2016,1.077343372
2016,1.079386232
2016,1.081384779
2016,1.084926594
2016,1.085398144
2016,1.085870415
2016,1.086188323
2016,1.086968725
2016,1.092968183
2016,1.095263434
2016,1.096199292
2016,1.098666252
2016,1.100223913
2016,1.10099113
2016,1.101904148
2016,1.102861995
2016,1.105137556
2016,1.106802228
2016,1.111753601
2016,1.112740409
2016,1.113285611
2016,1.115912028
2016,1.120522394
2016,1.120646557
2016,1.122719456
2016,1.122984045
2016,1.126111309
2016,1.126554515
2016,1.129570106
2016,1.131181574
2016,1.131225698
2016,1.132036487
2016,1.132077113
2016,1.138618612
2016,1.139401599
2016,1.149698044
2016,1.153034621
2016,1.153646222
2016,1.15456786
2016,1.156977198
2016,1.158740853
2016,1.165007773
2016,1.169835426
2016,1.170504467
2016,1.1705747
2016,1.171178745
2016,1.171218862
2016,1.171659125
2016,1.172565193
2016,1.1730781
2016,1.174566472
2016,1.175486451
2016,1.175928573
2016,1.177260055
2016,1.177634383
2016,1.181228707
2016,1.182288802
2016,1.182374509
2016,1.18248444
2016,1.183469486
2016,1.186048926
2016,1.188484854
2016,1.190582246
2016,1.191065574
2016,1.191200391
2016,1.191358799
2016,1.193089247
2016,1.195277252
2016,1.196417967
2016,1.197640495
2016,1.198716748
2016,1.199248986
2016,1.199799835
2016,1.200717193
2016,1.202835916
2016,1.202952151
2016,1.203038343
2016,1.203170617
2016,1.203790171
2016,1.205037796
2016,1.210507371
2016,1.211718805
2016,1.214622389
2016,1.215672703
2016,1.216053527
2016,1.217693264
2016,1.218963474
2016,1.222753494
2016,1.223454408
2016,1.224366278
2016,1.226181236
2016,1.226349311
2016,1.228678602
2016,1.23010078
2016,1.233000727
2016,1.233745302
2016,1.235090642
2016,1.235975532
2016,1.239949235
2016,1.244536672
2016,1.248362987
2016,1.250224959
2016,1.253992464
2016,1.256491369
2016,1.256678572
2016,1.258471488
2016,1.260700381
2016,1.264875647
2016,1.265236757
2016,1.265639814
2016,1.26822078
2016,1.272172242
2016,1.275046294
2016,1.275898612
2016,1.279035298
2016,1.283213648
2016,1.285839611
2016,1.286414058
2016,1.288036248
2016,1.288867642
2016,1.289582816
2016,1.292393786
2016,1.29314806
2016,1.298202539
2016,1.298288559
2016,1.298380351
2016,1.302874656
2016,1.305150184
2016,1.309622715
2016,1.311007627
2016,1.311796609
2016,1.312788012
2016,1.313968058
2016,1.316333637
2016,1.317818054
2016,1.322151312
2016,1.323263325
2016,1.323418221
2016,1.325069504
2016,1.333828389
2016,1.334469308
2016,1.335446772
2016,1.338620749
2016,1.339007871
2016,1.342103184
2016,1.344222861
2016,1.344242467
2016,1.345543136
2016,1.345990193
2016,1.346968913
2016,1.348668809
2016,1.353499033
2016,1.353624719
2016,1.356593736
2016,1.362134
2016,1.365669843
2016,1.36639192
2016,1.366749232
2016,1.36765485
2016,1.367884137
2016,1.370406294
2016,1.374992881
2016,1.378964831
2016,1.382405693
2016,1.384164601
2016,1.384278241
2016,1.384336626
2016,1.38717634
2016,1.387892012
2016,1.389854615
2016,1.390866565
2016,1.391473389
2016,1.392965133
2016,1.39437898
2016,1.397537177
2016,1.399482437
2016,1.404011202
2016,1.405173305
2016,1.406606811
2016,1.407100801
2016,1.407487834
2016,1.408272348
2016,1.409528689
2016,1.413217317
2016,1.413598007
2016,1.414787123
2016,1.415617337
2016,1.418472552
2016,1.422800293
2016,1.427618226
2016,1.427784191
2016,1.428980812
2016,1.433443144
2016,1.435444557
2016,1.435816563
2016,1.438339178
2016,1.438392794
2016,1.43919901
2016,1.439520993
2016,1.441206975
2016,1.441530988
2016,1.444313114
2016,1.445150577
2016,1.445251651
2016,1.446525378
2016,1.447488564
2016,1.449123572
2016,1.449566185
2016,1.44960128
2016,1.450278864
2016,1.452760558
2016,1.452795436
2016,1.455464209
2016,1.457516477
2016,1.457991065
2016,1.461786766
2016,1.46237554
2016,1.462997107
2016,1.463446592
2016,1.463716067
2016,1.465111379
2016,1.465534429
2016,1.472283644
2016,1.473697339
2016,1.474488591
2016,1.475534252
2016,1.478573182
2016,1.481358423
2016,1.481556807
2016,1.482099396
2016,1.482239661
2016,1.485411891
2016,1.488418699
2016,1.490343013
2016,1.493065233
2016,1.497168256
2016,1.501824695
2016,1.502696756
2016,1.509021932
2016,1.512577113
2016,1.513493924
2016,1.515047482
2016,1.517457594
2016,1.519843561
2016,1.522673212
2016,1.526232139
2016,1.527705611
2016,1.529215383
2016,1.532052215
2016,1.5331865
2016,1.535231272
2016,1.538108245
2016,1.53960586
2016,1.540760213
2016,1.541613106
2016,1.54202579
2016,1.545918802
2016,1.547262797
2016,1.547312313
2016,1.549077892
2016,1.549968325
2016,1.553149278
2016,1.55402914
2016,1.554936654
2016,1.557084755
2016,1.561560202
2016,1.562584741
2016,1.562678239
2016,1.5641587
2016,1.56771626
2016,1.572086928
2016,1.572344296
2016,1.574576537
2016,1.575919717
2016,1.57598698
2016,1.577105409
2016,1.578543034
2016,1.581400015
2016,1.585506377
2016,1.59052336
2016,1.59095324
2016,1.59198117
2016,1.593806445
2016,1.593813831
2016,1.595671651
2016,1.597091466
2016,1.599568241
2016,1.603118268
2016,1.604135727
2016,1.604987958
2016,1.607494166
2016,1.608841845
2016,1.60909035
2016,1.609359326
2016,1.610353107
2016,1.611519352
2016,1.61159712
2016,1.611727294
2016,1.612492611
2016,1.613573726
2016,1.614414133
2016,1.61510719
2016,1.615347474
2016,1.615698303
2016,1.619748384
2016,1.622970983
2016,1.623827484
2016,1.624672673
2016,1.626117255
2016,1.626415169
2016,1.626537166
2016,1.627918811
2016,1.629084361
2016,1.631196222
2016,1.631732815
2016,1.631918626
2016,1.63325105
2016,1.63522266
2016,1.637368399
2016,1.639906066
2016,1.640060072
2016,1.640640148
2016,1.644750562
2016,1.645143669
2016,1.64621605
2016,1.650212584
2016,1.651030889
2016,1.651050912
2016,1.655651726
2016,1.66006796
2016,1.660628439
2016,1.662661886
2016,1.66319639
2016,1.665862512
2016,1.66810016
2016,1.675581686
2016,1.679934493
2016,1.68191457
2016,1.682838502
2016,1.683715768
2016,1.685413643
2016,1.686744781
2016,1.687287947
2016,1.68765597
2016,1.687983767
2016,1.693604925
2016,1.702592562
2016,1.703340925
2016,1.705265175
2016,1.706913155
2016,1.708117542
2016,1.712199594
2016,1.7124866
2016,1.713095317
2016,1.714071341
2016,1.716149675
2016,1.716599233
2016,1.718335726
2016,1.718425657
2016,1.723975635
2016,1.727678709
2016,1.728175868
2016,1.732643454
2016,1.734999791
2016,1.737215583
2016,1.738830158
2016,1.739095955
2016,1.742951696
2016,1.744619225
2016,1.74716292
2016,1.748330806
2016,1.751916432
2016,1.753772629
2016,1.75437765
2016,1.75438186
2016,1.755798208
2016,1.756080428
2016,1.75648542
2016,1.76200226
2016,1.76340179
2016,1.770163985
2016,1.776272368
2016,1.776804859
2016,1.777924119
2016,1.779296442
2016,1.783328507
2016,1.783992489
2016,1.788653512
2016,1.790934191
2016,1.793813323
2016,1.796470384
2016,1.79923625
2016,1.800738336
2016,1.803712822
2016,1.805102548
2016,1.80534173
2016,1.807164645
2016,1.80880917
2016,1.809138594
2016,1.809441517
2016,1.811931244
2016,1.812030201
2016,1.815294984
2016,1.81535783
2016,1.817175578
2016,1.817730849
2016,1.818683705
2016,1.819479771
2016,1.822961549
2016,1.8240607
2016,1.825317626
2016,1.826013552
2016,1.834321707
2016,1.836906965
2016,1.839208292
2016,1.842265593
2016,1.845624628
2016,1.845731955
2016,1.846012833
2016,1.846631757
2016,1.84809141
2016,1.849188988
2016,1.850514735
2016,1.850546597
2016,1.855347175
2016,1.858132016
2016,1.858223003
2016,1.859770213
2016,1.861402465
2016,1.861776141
2016,1.863563028
2016,1.864470792
2016,1.865227657
2016,1.865852438
2016,1.866761275
2016,1.868414405
2016,1.869033947
2016,1.873921803
2016,1.874525835
2016,1.875394994
2016,1.879466072
2016,1.881007587
2016,1.882433938
2016,1.883587383
2016,1.888403934
2016,1.889469486
2016,1.894472027
2016,1.896319979
2016,1.89810285
2016,1.90008511
2016,1.900710185
2016,1.901215625
2016,1.90296949
2016,1.904174841
2016,1.904661473
2016,1.912143681
2016,1.917692351
2016,1.917841751
2016,1.91828268
2016,1.922253402
2016,1.923883667
2016,1.924575445
2016,1.930202201
2016,1.935756422
2016,1.937542415
2016,1.938799671
2016,1.940019189
2016,1.944193237
2016,1.945743185
2016,1.949335373
2016,1.950441869
2016,1.958875857
2016,1.962116412
2016,1.96245584
2016,1.962586442
2016,1.963311029
2016,1.964106852
2016,1.966118477
2016,1.967535967
2016,1.967610019
2016,1.968498376
2016,1.970474143
2016,1.971800475
2016,1.979499766
2016,1.981354053
2016,1.981975363
2016,1.992126028
2016,1.992918863
2016,2.001738766
2016,2.00258071
2016,2.003489132
2016,2.009636748
2016,2.014326378
2016,2.014875418
2016,2.015723066
2016,2.02352207
2016,2.026723761
2016,2.029178298
2016,2.029707692
2016,2.034028196
2016,2.034042376
2016,2.038013843
2016,2.03960826
2016,2.039789554
2016,2.040101803
2016,2.042156492
2016,2.042334422
2016,2.043012703
2016,2.045150011
2016,2.04562008
2016,2.047570723
2016,2.048435492
2016,2.048707787
2016,2.049357078
2016,2.051975101
2016,2.052589
2016,2.052676513
2016,2.053232843
2016,2.058483729
2016,2.058610401
2016,2.059168927
2016,2.060000325
2016,2.06052561
2016,2.060608751
2016,2.067892964
2016,2.068366881
2016,2.06998807
2016,2.072818186
2016,2.075544001
2016,2.075738163
2016,2.076302355
2016,2.078697035
2016,2.079245566
2016,2.079762873
2016,2.081918567
2016,2.083196867
2016,2.084348257
2016,2.088755231
2016,2.088856029
2016,2.089830202
2016,2.089865872
2016,2.092814644
2016,2.099222269
2016,2.100201351
2016,2.100911981
2016,2.101426146
2016,2.10528029
2016,2.10835959
2016,2.111600998
2016,2.112295224
2016,2.112654571
2016,2.113558019
2016,2.118335724
2016,2.119842512
2016,2.131515831
2016,2.131679011
2016,2.132024472
2016,2.137458469
2016,2.138951418
2016,2.147206942
2016,2.151962754
2016,2.152147222
2016,2.152613313
2016,2.157179698
2016,2.157891152
2016,2.15826016
2016,2.161998074
2016,2.162510397
2016,2.163140728
2016,2.163382757
2016,2.169461312
2016,2.178659794
2016,2.182336224
2016,2.185337105
2016,2.19029751
2016,2.190404086
2016,2.192737931
2016,2.196643047
2016,2.200615008
2016,2.203764077
2016,2.207980548
2016,2.211434908
2016,2.213007352
2016,2.21346481
2016,2.214324106
2016,2.218197517
2016,2.227286953
2016,2.228217746
2016,2.230273948
2016,2.232694472
2016,2.233809653
2016,2.233844549
2016,2.237022805
2016,2.238462591
2016,2.239489549
2016,2.244035763
2016,2.248123574
2016,2.248157335
2016,2.248450636
2016,2.248706735
2016,2.251106805
2016,2.256033878
2016,2.256909212
2016,2.258524324
2016,2.259186999
2016,2.261573066
2016,2.261952023
2016,2.263805402
2016,2.263976714
2016,2.276260979
2016,2.277217356
2016,2.279676885
2016,2.286598362
2016,2.288740427
2016,2.289094031
2016,2.292215954
2016,2.294329662
2016,2.29737415
2016,2.301098777
2016,2.304183181
2016,2.304276758
2016,2.305688838
2016,2.306189747
2016,2.314489416
2016,2.314997757
2016,2.320923185
2016,2.323623574
2016,2.325966836
2016,2.326972861
2016,2.327746416
2016,2.330886104
2016,2.33391052
2016,2.336668075
2016,2.339216297
2016,2.341991623
2016,2.349657402
2016,2.355056053
2016,2.357119973
2016,2.358416346
2016,2.360758467
2016,2.362006456
2016,2.36267259
2016,2.364602601
2016,2.36689028
2016,2.367673329
2016,2.368048616
2016,2.36906806
2016,2.369490551
2016,2.369517865
2016,2.372207539
2016,2.376763304
2016,2.377312784
2016,2.382310029
2016,2.382779541
2016,2.384836574
2016,2.385696446
2016,2.392356551
2016,2.399611028
2016,2.400169244
2016,2.400620863
2016,2.40074486
2016,2.402232088
2016,2.405489388
2016,2.405624713
2016,2.410816973
2016,2.411969997
2016,2.412367033
2016,2.415104786
2016,2.41513145
2016,2.417090269
2016,2.423415561
2016,2.423872833
2016,2.424745184
2016,2.42819511
2016,2.42964721
2016,2.43142481
2016,2.432584954
2016,2.433306316
2016,2.438374308
2016,2.442948957
2016,2.443343614
2016,2.44418494
2016,2.448470672
2016,2.45041911
2016,2.455355138
2016,2.456546833
2016,2.461631433
2016,2.463019371
2016,2.474103207
2016,2.476905273
2016,2.48024967
2016,2.480390918
2016,2.486297899
2016,2.487958014
2016,2.49844118
2016,2.499878699
2016,2.502398564
2016,2.502717023
2016,2.503130054
2016,2.505452821
2016,2.509106936
2016,2.514062879
2016,2.520881577
2016,2.521565503
2016,2.523520188
2016,2.533702491
2016,2.544898199
2016,2.54495367
2016,2.551559025
2016,2.55227369
2016,2.559440712
2016,2.565556438
2016,2.570190369
2016,2.574852298
2016,2.581012933
2016,2.582361541
2016,2.58886346
2016,2.591760526
2016,2.598004582
2016,2.598166486
2016,2.599282097
2016,2.601458449
2016,2.604392808
2016,2.604444645
2016,2.608759535
2016,2.610654492
2016,2.612578773
2016,2.618555683
2016,2.620165297
2016,2.623893469
2016,2.624829304
2016,2.62671562
2016,2.637102536
2016,2.643098165
2016,2.650085877
2016,2.655037224
2016,2.659909499
2016,2.663639943
2016,2.672662276
2016,2.673039804
2016,2.6748579
2016,2.683332678
2016,2.68439642
2016,2.684498519
2016,2.687743235
2016,2.693651148
2016,2.703860015
2016,2.706942841
2016,2.707053467
2016,2.717425008
2016,2.717535197
2016,2.717993732
2016,2.729199058
2016,2.731765783
2016,2.732717115
2016,2.744454657
2016,2.748633262
2016,2.748674317
2016,2.751010741
2016,2.751038122
2016,2.766038301
2016,2.768936434
2016,2.769147251
2016,2.772692063
2016,2.777323245
2016,2.782254434
2016,2.782798595
2016,2.785962286
2016,2.79608743
2016,2.797940732
2016,2.797947963
2016,2.799757628
2016,2.801319197
2016,2.817427156
2016,2.820641872
2016,2.821386477
2016,2.823691226
2016,2.830653626
2016,2.83122547
2016,2.834960351
2016,2.837253852
2016,2.841147417
2016,2.841403398
2016,2.846263103
2016,2.854014708
2016,2.858878937
2016,2.871879882
2016,2.87248498
2016,2.891027215
2016,2.892761479
2016,2.896101608
2016,2.903664757
2016,2.905331437
2016,2.907788246
2016,2.921986876
2016,2.926283467
2016,2.932127128
2016,2.933696614
2016,2.934803093
2016,2.946824321
2016,2.951266096
2016,2.966267605
2016,2.967420928
2016,2.977426638
2016,2.977489646
2016,2.986140922
2016,2.988840424
2016,3.055008871
2016,3.065658372
2016,3.068060568
2016,3.070684324
2016,3.074385462
2016,3.076076839
2016,3.084614683
2016,3.089885466
2016,3.099076563
2016,3.11136946
2016,3.11558444
2016,3.136821948
2016,3.145261816
2016,3.148124934
2016,3.156858685
2016,3.163403723
2016,3.176715731
2016,3.207002475
2016,3.213021379
2016,3.213356075
2016,3.21553518
2016,3.218013161
2016,3.223019864
2016,3.224219367
2016,3.225882564
2016,3.231983566
2016,3.254948546
2016,3.256119783
2016,3.256609627
2016,3.27389554
2016,3.299460198
2016,3.320186599
2016,3.32420564
2016,3.332626401
2016,3.342026676
2016,3.345361131
2016,3.346798852
2016,3.370944248
2016,3.391123019
2016,3.392503034
2016,3.399443235
2016,3.410923526
2016,3.436729046
2016,3.460747366
2016,3.460844379
2016,3.462028169
2016,3.46661925
2016,3.467231093
2016,3.484133662
2016,3.509175437
2016,3.520387624
2016,3.524361072
2016,3.526992161
2016,3.534821851
2016,3.563790124
2016,3.58032306
2016,3.582453763
2016,3.58390583
2016,3.59465323
2016,3.614922681
2016,3.619977254
2016,3.642039161
2016,3.642738319
2016,3.671949647
2016,3.672902254
2016,3.682431072
2016,3.700759832
2016,3.721468084
2016,3.723431099
2016,3.723977421
2016,3.730170724
2016,3.738600131
2016,3.747861274
2016,3.775600969
2016,3.789634147
2016,3.807207604
2016,3.82903968
2016,3.857495113
2016,3.874253233
2016,3.893219021
2016,3.898930021
2016,3.901841797
2016,3.917953995
2016,3.944623361
2016,3.972267595
2016,3.996778899
2016,3.997259731
2016,4.12998948
2016,4.130258744
2016,4.189955455
2016,4.205540909
2016,4.276684642
2016,4.32293134
2016,4.336253585
2016,4.42440589
2016,4.638793611
2016,4.760057304
2016,4.85818981
2016,5.002444512
2016,5.016839472
2016,5.019449749
2016,5.029050191
2016,5.033514159
2016,5.045141737
2016,5.046135784
2016,5.047219563
2016,5.062003368
2016,5.079516686
2016,5.247172785
2016,5.915087496
