Year,State,Party,Votes
1978,Alabama,democrat,401852
1978,Alabama,democrat,547054
1978,Alabama,republican,316170
1980,Alabama,democrat,610175
1980,Alabama,republican,650362
1984,Alabama,democrat,860535
1984,Alabama,republican,498508
1986,Alabama,democrat,609360
1986,Alabama,republican,602537
1990,Alabama,democrat,717814
1990,Alabama,republican,467190
1992,Alabama,democrat,1022698
1992,Alabama,republican,522015
1996,Alabama,democrat,681651
1996,Alabama,republican,786436
1998,Alabama,democrat,474568
1998,Alabama,republican,817973
2002,Alabama,democrat,538878
2002,Alabama,republican,792561
2004,Alabama,democrat,595018
2004,Alabama,republican,1242200
2008,Alabama,democrat,752391
2008,Alabama,republican,1305383
2010,Alabama,democrat,515619
2010,Alabama,republican,968181
2014,Alabama,republican,795606
2016,Alabama,democrat,748709
2016,Alabama,republican,1335104
1978,Alaska,democrat,29574
1978,Alaska,republican,92783
1980,Alaska,democrat,72007
1980,Alaska,republican,84159
1984,Alaska,democrat,58804
1984,Alaska,republican,146919
1986,Alaska,democrat,79727
1986,Alaska,republican,97674
1990,Alaska,democrat,61152
1990,Alaska,republican,125806
1992,Alaska,democrat,92065
1992,Alaska,republican,127163
1996,Alaska,democrat,23977
1996,Alaska,republican,177893
1998,Alaska,democrat,43743
1998,Alaska,republican,165227
2002,Alaska,democrat,24133
2002,Alaska,republican,179438
2004,Alaska,democrat,140424
2004,Alaska,republican,149773
2008,Alaska,democrat,151767
2008,Alaska,republican,147814
2010,Alaska,democrat,60045
2010,Alaska,republican,90839
2014,Alaska,democrat,129431
2014,Alaska,republican,135445
2016,Alaska,democrat,36200
2016,Alaska,republican,138149
1976,Arizona,democrat,400334
1976,Arizona,republican,321236
1980,Arizona,democrat,422972
1980,Arizona,republican,432371
1982,Arizona,democrat,411970
1982,Arizona,republican,291749
1986,Arizona,democrat,340965
1986,Arizona,republican,521850
1988,Arizona,democrat,660403
1988,Arizona,republican,478060
1992,Arizona,democrat,436321
1992,Arizona,republican,771395
1994,Arizona,democrat,442510
1994,Arizona,republican,600999
1998,Arizona,democrat,275224
1998,Arizona,republican,696577
2000,Arizona,republican,1108196
2004,Arizona,democrat,404507
2004,Arizona,republican,1505372
2006,Arizona,democrat,664141
2006,Arizona,republican,814398
2010,Arizona,democrat,592011
2010,Arizona,republican,1005615
2012,Arizona,democrat,1036542
2012,Arizona,republican,1104457
2016,Arizona,democrat,1031245
2016,Arizona,republican,494
2016,Arizona,republican,1359267
2018,Arizona,democrat,1191100
2018,Arizona,republican,1135200
1978,Arkansas,democrat,395506
1978,Arkansas,republican,84308
1980,Arkansas,democrat,477905
1980,Arkansas,republican,330576
1984,Arkansas,democrat,502341
1984,Arkansas,republican,373615
1986,Arkansas,democrat,433122
1986,Arkansas,republican,262313
1990,Arkansas,democrat,493910
1992,Arkansas,democrat,553635
1992,Arkansas,republican,366373
1996,Arkansas,democrat,400241
1996,Arkansas,republican,445942
1998,Arkansas,democrat,385878
1998,Arkansas,republican,295870
2002,Arkansas,democrat,433386
2002,Arkansas,republican,370735
2004,Arkansas,democrat,580973
2004,Arkansas,republican,458036
2008,Arkansas,democrat,804678
2010,Arkansas,democrat,288156
2010,Arkansas,republican,451618
2014,Arkansas,democrat,334174
2014,Arkansas,republican,478819
2016,Arkansas,democrat,400602
2016,Arkansas,republican,661984
1976,California,democrat,3502862
1976,California,republican,3748973
1980,California,democrat,4704098
1980,California,republican,3091671
1982,California,democrat,3494968
1982,California,republican,4022565
1986,California,democrat,3646672
1986,California,republican,3541804
1988,California,democrat,4287253
1988,California,republican,5143409
1992,California,democrat,5173467
1992,California,democrat,5853651
1992,California,republican,4093501
1992,California,republican,4644182
1994,California,democrat,3979152
1994,California,republican,3817025
1998,California,democrat,4410056
1998,California,republican,3575078
2000,California,democrat,5932522
2000,California,republican,3886853
2004,California,democrat,6955728
2004,California,republican,4555922
2006,California,democrat,5076289
2006,California,republican,2990822
2010,California,democrat,5218441
2010,California,republican,4217366
2012,California,democrat,7864624
2012,California,republican,4713887
2016,California,democrat,4701417
2016,California,democrat,7542753
2018,California,democrat,5093942
2018,California,democrat,6019422
1978,Colorado,democrat,330148
1978,Colorado,republican,480801
1980,Colorado,democrat,590501
1980,Colorado,republican,571295
1984,Colorado,democrat,449327
1984,Colorado,republican,833821
1986,Colorado,democrat,529449
1986,Colorado,republican,512994
1990,Colorado,democrat,425746
1990,Colorado,republican,569048
1992,Colorado,democrat,803725
1992,Colorado,republican,662893
1996,Colorado,democrat,667600
1996,Colorado,republican,750315
1998,Colorado,democrat,464754
1998,Colorado,republican,829370
2002,Colorado,democrat,648130
2002,Colorado,republican,717893
2004,Colorado,democrat,1081188
2004,Colorado,republican,980668
2008,Colorado,democrat,1230994
2008,Colorado,republican,990755
2010,Colorado,democrat,851590
2010,Colorado,republican,822731
2014,Colorado,democrat,944203
2014,Colorado,republican,983891
2016,Colorado,democrat,1370710
2016,Colorado,republican,1215318
1976,Connecticut,democrat,561018
1976,Connecticut,republican,785683
1980,Connecticut,democrat,763969
1980,Connecticut,republican,581884
1982,Connecticut,democrat,499146
1982,Connecticut,republican,545987
1986,Connecticut,democrat,632695
1986,Connecticut,republican,340438
1988,Connecticut,democrat,688499
1988,Connecticut,republican,678454
1992,Connecticut,democrat,577662
1992,Connecticut,republican,572036
1994,Connecticut,democrat,443793
1994,Connecticut,republican,334833
1998,Connecticut,democrat,628306
1998,Connecticut,republican,312177
2000,Connecticut,democrat,828902
2000,Connecticut,republican,448077
2004,Connecticut,democrat,945347
2004,Connecticut,republican,457749
2006,Connecticut,democrat,450844
2006,Connecticut,republican,109198
2010,Connecticut,democrat,605204
2010,Connecticut,republican,498341
2012,Connecticut,democrat,792983
2012,Connecticut,republican,604569
2016,Connecticut,democrat,920766
2016,Connecticut,republican,552621
2018,Connecticut,democrat,787685
2018,Connecticut,republican,545717
1976,Delaware,democrat,98042
1976,Delaware,republican,125454
1978,Delaware,democrat,93930
1978,Delaware,republican,66479
1982,Delaware,democrat,84413
1982,Delaware,republican,105357
1984,Delaware,democrat,147831
1984,Delaware,republican,98101
1988,Delaware,democrat,92378
1988,Delaware,republican,151115
1990,Delaware,democrat,112918
1990,Delaware,republican,64554
1994,Delaware,democrat,84540
1994,Delaware,republican,111074
1996,Delaware,democrat,165465
1996,Delaware,republican,105088
2000,Delaware,democrat,181566
2000,Delaware,republican,142891
2002,Delaware,democrat,135253
2002,Delaware,republican,94793
2006,Delaware,democrat,170567
2006,Delaware,republican,69734
2008,Delaware,democrat,257539
2008,Delaware,republican,140595
2010,Delaware,democrat,174012
2010,Delaware,republican,123053
2012,Delaware,democrat,265415
2012,Delaware,republican,115700
2014,Delaware,democrat,130655
2014,Delaware,republican,98823
2018,Delaware,democrat,217385
2018,Delaware,republican,137127
1976,Florida,democrat,1799518
1976,Florida,republican,1057886
1980,Florida,democrat,1705409
1980,Florida,republican,1822460
1982,Florida,democrat,1637667
1982,Florida,republican,1015330
1986,Florida,democrat,1877543
1986,Florida,republican,1552376
1988,Florida,democrat,2016553
1988,Florida,republican,2051071
1992,Florida,democrat,3245565
1992,Florida,republican,1716505
1994,Florida,democrat,1210577
1994,Florida,republican,2895200
1998,Florida,democrat,2436407
1998,Florida,republican,1463755
2000,Florida,democrat,2989487
2000,Florida,republican,2705348
2004,Florida,democrat,3590201
2004,Florida,republican,3672864
2006,Florida,democrat,2890548
2006,Florida,republican,1826127
2010,Florida,democrat,1092936
2010,Florida,republican,2645743
2012,Florida,democrat,4523451
2012,Florida,republican,3458267
2016,Florida,democrat,4122088
2016,Florida,republican,4835191
2018,Florida,democrat,4089472
2018,Florida,republican,4099505
1978,Georgia,democrat,536320
1978,Georgia,republican,108808
1980,Georgia,democrat,776143
1980,Georgia,republican,803686
1984,Georgia,democrat,1344104
1984,Georgia,republican,337196
1986,Georgia,democrat,623707
1986,Georgia,republican,601241
1990,Georgia,democrat,1033439
1992,Georgia,democrat,1108416
1992,Georgia,republican,1073282
1996,Georgia,democrat,1103993
1996,Georgia,republican,1073969
1998,Georgia,democrat,791904
1998,Georgia,republican,918540
2002,Georgia,democrat,932422
2002,Georgia,republican,1071352
2004,Georgia,democrat,1287690
2004,Georgia,republican,1864202
2008,Georgia,democrat,909923
2008,Georgia,republican,1228033
2010,Georgia,democrat,996516
2010,Georgia,republican,1489904
2014,Georgia,democrat,1160811
2014,Georgia,republican,1358088
2016,Georgia,democrat,1599726
2016,Georgia,republican,2135806
1976,Hawaii,democrat,162305
1976,Hawaii,republican,122724
1980,Hawaii,democrat,224485
1980,Hawaii,republican,53068
1982,Hawaii,democrat,245386
1982,Hawaii,republican,52071
1986,Hawaii,democrat,241887
1986,Hawaii,republican,86910
1988,Hawaii,democrat,247941
1988,Hawaii,republican,66987
1990,Hawaii,democrat,188901
1990,Hawaii,republican,155978
1992,Hawaii,democrat,208266
1992,Hawaii,republican,97928
1994,Hawaii,democrat,256189
1994,Hawaii,republican,86320
1998,Hawaii,democrat,315252
1998,Hawaii,republican,70964
2000,Hawaii,democrat,251215
2000,Hawaii,republican,84701
2004,Hawaii,democrat,313629
2004,Hawaii,republican,87172
2006,Hawaii,democrat,210330
2006,Hawaii,republican,126097
2010,Hawaii,democrat,277228
2010,Hawaii,republican,79939
2012,Hawaii,democrat,269489
2012,Hawaii,republican,160994
2014,Hawaii,democrat,246827
2014,Hawaii,republican,98006
2016,Hawaii,democrat,306604
2016,Hawaii,republican,92653
2018,Hawaii,democrat,276316
2018,Hawaii,republican,112035
1978,Idaho,democrat,89635
1978,Idaho,republican,194412
1980,Idaho,democrat,214439
1980,Idaho,republican,218701
1984,Idaho,democrat,105591
1984,Idaho,republican,293193
1986,Idaho,democrat,185066
1986,Idaho,republican,196958
1990,Idaho,democrat,122295
1990,Idaho,republican,193641
1992,Idaho,democrat,208036
1992,Idaho,republican,270468
1996,Idaho,democrat,198422
1996,Idaho,republican,283532
1998,Idaho,democrat,107375
1998,Idaho,republican,262966
2002,Idaho,democrat,132975
2002,Idaho,republican,266215
2004,Idaho,republican,499796
2008,Idaho,democrat,219903
2008,Idaho,republican,371744
2010,Idaho,democrat,112057
2010,Idaho,republican,319953
2014,Idaho,democrat,151574
2014,Idaho,republican,285596
2016,Idaho,democrat,188249
2016,Idaho,republican,449017
1978,Illinois,democrat,1448187
1978,Illinois,republican,1698711
1980,Illinois,democrat,2565302
1980,Illinois,republican,1946296
1984,Illinois,democrat,2397165
1984,Illinois,republican,2308039
1986,Illinois,democrat,2033783
1986,Illinois,republican,1053734
1990,Illinois,democrat,2115377
1990,Illinois,republican,1135628
1992,Illinois,democrat,2631229
1992,Illinois,republican,2126833
1996,Illinois,democrat,2384028
1996,Illinois,republican,1728824
1998,Illinois,democrat,1610496
1998,Illinois,republican,1709041
2002,Illinois,democrat,2103766
2002,Illinois,republican,1325703
2004,Illinois,democrat,3597456
2004,Illinois,republican,1390690
2008,Illinois,democrat,3615844
2008,Illinois,republican,1520621
2010,Illinois,democrat,1719478
2010,Illinois,republican,1778698
2014,Illinois,democrat,1929637
2014,Illinois,republican,1538522
2016,Illinois,democrat,3012940
2016,Illinois,republican,2184692
1976,Indiana,democrat,868522
1976,Indiana,republican,1275833
1980,Indiana,democrat,1015962
1980,Indiana,republican,1182414
1982,Indiana,democrat,828400
1982,Indiana,republican,978301
1986,Indiana,democrat,595192
1986,Indiana,republican,936143
1988,Indiana,democrat,668778
1988,Indiana,republican,1430525
1990,Indiana,democrat,696639
1990,Indiana,republican,806048
1992,Indiana,democrat,900148
1992,Indiana,republican,1267972
1994,Indiana,democrat,470799
1994,Indiana,republican,1039625
1998,Indiana,democrat,1012244
1998,Indiana,republican,552732
2000,Indiana,democrat,683273
2000,Indiana,republican,1427944
2004,Indiana,democrat,1496976
2004,Indiana,republican,903913
2006,Indiana,republican,1171553
2010,Indiana,democrat,697775
2010,Indiana,republican,952116
2012,Indiana,democrat,1281181
2012,Indiana,republican,1133621
2016,Indiana,democrat,1158947
2016,Indiana,republican,1423991
2018,Indiana,democrat,1023553
2018,Indiana,republican,1158000
1978,Iowa,democrat,395066
1978,Iowa,republican,421598
1980,Iowa,democrat,581545
1980,Iowa,republican,683014
1984,Iowa,democrat,716883
1984,Iowa,republican,564381
1986,Iowa,democrat,299406
1986,Iowa,republican,588880
1990,Iowa,democrat,535975
1990,Iowa,republican,446869
1992,Iowa,democrat,351561
1992,Iowa,republican,899761
1996,Iowa,democrat,634166
1996,Iowa,republican,571807
1998,Iowa,democrat,289049
1998,Iowa,republican,648480
2002,Iowa,democrat,554278
2002,Iowa,republican,447892
2004,Iowa,democrat,412365
2004,Iowa,republican,1038175
2008,Iowa,democrat,941665
2008,Iowa,republican,560006
2010,Iowa,democrat,371686
2010,Iowa,republican,718215
2014,Iowa,democrat,494370
2014,Iowa,republican,588575
2016,Iowa,democrat,549460
2016,Iowa,republican,926007
1978,Kansas,democrat,317602
1978,Kansas,republican,403354
1980,Kansas,democrat,340271
1980,Kansas,republican,598686
1984,Kansas,democrat,211664
1984,Kansas,republican,757402
1986,Kansas,democrat,246664
1986,Kansas,republican,576902
1990,Kansas,democrat,207491
1990,Kansas,republican,578605
1992,Kansas,democrat,349525
1992,Kansas,republican,706246
1996,Kansas,democrat,362380
1996,Kansas,democrat,461344
1996,Kansas,republican,574021
1996,Kansas,republican,652677
1998,Kansas,democrat,229718
1998,Kansas,republican,474639
2002,Kansas,republican,641075
2004,Kansas,democrat,310337
2004,Kansas,republican,780863
2008,Kansas,democrat,441399
2008,Kansas,republican,727121
2010,Kansas,democrat,220971
2010,Kansas,republican,587175
2014,Kansas,republican,460350
2016,Kansas,democrat,379740
2016,Kansas,republican,732376
1978,Kentucky,democrat,290730
1978,Kentucky,republican,175766
1980,Kentucky,democrat,720891
1980,Kentucky,republican,386029
1984,Kentucky,democrat,639721
1984,Kentucky,democrat,644990
1986,Kentucky,democrat,503775
1986,Kentucky,republican,173330
1990,Kentucky,democrat,437976
1990,Kentucky,republican,478034
1992,Kentucky,democrat,836888
1992,Kentucky,republican,476604
1996,Kentucky,democrat,560012
1996,Kentucky,republican,724794
1998,Kentucky,democrat,563051
1998,Kentucky,republican,569817
2002,Kentucky,democrat,399634
2002,Kentucky,republican,731679
2004,Kentucky,democrat,850855
2004,Kentucky,republican,873507
2008,Kentucky,democrat,847005
2008,Kentucky,republican,953816
2010,Kentucky,democrat,600052
2010,Kentucky,republican,755706
2014,Kentucky,democrat,584698
2014,Kentucky,republican,806787
2016,Kentucky,democrat,813246
2016,Kentucky,republican,1090177
1980,Louisiana,democrat,325922
1980,Louisiana,democrat,484770
1980,Louisiana,republican,10208
1980,Louisiana,republican,13739
1984,Louisiana,democrat,1
1986,Louisiana,democrat,723586
1986,Louisiana,republican,646311
1990,Louisiana,democrat,1
1992,Louisiana,democrat,1
1996,Louisiana,democrat,852945
1996,Louisiana,republican,847157
1998,Louisiana,democrat,9893
1998,Louisiana,democrat,620502
1998,Louisiana,republican,7964
1998,Louisiana,republican,306616
2002,Louisiana,democrat,23553
2002,Louisiana,democrat,573347
2002,Louisiana,republican,1668
2002,Louisiana,republican,119776
2002,Louisiana,republican,171752
2002,Louisiana,republican,339506
2004,Louisiana,democrat,12289
2004,Louisiana,democrat,47222
2004,Louisiana,democrat,275821
2004,Louisiana,democrat,542150
2004,Louisiana,republican,943014
2008,Louisiana,democrat,988298
2008,Louisiana,republican,867177
2010,Louisiana,democrat,476572
2010,Louisiana,republican,715415
2014,Louisiana,democrat,3835
2014,Louisiana,democrat,4673
2014,Louisiana,democrat,11323
2014,Louisiana,democrat,1561210
2014,Louisiana,republican,14173
2014,Louisiana,republican,202556
2014,Louisiana,republican,1712379
2016,Louisiana,democrat,4927
2016,Louisiana,democrat,6855
2016,Louisiana,democrat,7395
2016,Louisiana,democrat,45587
2016,Louisiana,democrat,51774
2016,Louisiana,democrat,240917
2016,Louisiana,democrat,347816
2016,Louisiana,republican,1576
2016,Louisiana,republican,3684
2016,Louisiana,republican,21019
2016,Louisiana,republican,25523
2016,Louisiana,republican,58606
2016,Louisiana,republican,90856
2016,Louisiana,republican,204026
2016,Louisiana,republican,298008
2016,Louisiana,republican,536191
1976,Maine,democrat,292704
1976,Maine,republican,193489
1978,Maine,democrat,127327
1978,Maine,republican,212294
1982,Maine,democrat,279819
1982,Maine,republican,179882
1984,Maine,democrat,142626
1984,Maine,republican,404414
1988,Maine,democrat,452581
1988,Maine,republican,104164
1990,Maine,democrat,201053
1990,Maine,republican,319167
1994,Maine,democrat,186042
1994,Maine,republican,308244
1996,Maine,democrat,266226
1996,Maine,republican,298422
2000,Maine,democrat,197183
2000,Maine,republican,437689
2002,Maine,democrat,209858
2002,Maine,republican,295041
2006,Maine,democrat,113131
2006,Maine,republican,405596
2008,Maine,democrat,279510
2008,Maine,republican,444300
2012,Maine,democrat,92900
2012,Maine,republican,215399
2014,Maine,democrat,190254
2014,Maine,republican,413505
2018,Maine,democrat,66268
2018,Maine,republican,223502
1976,Maryland,democrat,772101
1976,Maryland,republican,530439
1980,Maryland,democrat,435118
1980,Maryland,republican,850970
1982,Maryland,democrat,707356
1982,Maryland,republican,407334
1986,Maryland,democrat,675225
1986,Maryland,republican,437411
1988,Maryland,democrat,999166
1988,Maryland,republican,617537
1992,Maryland,democrat,1307610
1992,Maryland,republican,533688
1994,Maryland,democrat,809125
1994,Maryland,republican,559908
1998,Maryland,democrat,1062810
1998,Maryland,republican,444637
2000,Maryland,democrat,1230013
2000,Maryland,republican,715178
2004,Maryland,democrat,1504691
2004,Maryland,republican,783055
2006,Maryland,democrat,965477
2006,Maryland,republican,787182
2010,Maryland,democrat,84
2010,Maryland,democrat,1140531
2010,Maryland,republican,655666
2012,Maryland,democrat,1474028
2012,Maryland,republican,693291
2016,Maryland,democrat,1659907
2016,Maryland,republican,972557
2018,Maryland,democrat,1491614
2018,Maryland,republican,697017
1976,Massachusetts,democrat,1726657
1976,Massachusetts,republican,722641
1978,Massachusetts,democrat,1093283
1978,Massachusetts,republican,890584
1982,Massachusetts,democrat,1247084
1982,Massachusetts,republican,784602
1984,Massachusetts,democrat,1393150
1984,Massachusetts,republican,1136913
1988,Massachusetts,democrat,1693344
1988,Massachusetts,republican,884267
1990,Massachusetts,democrat,1321712
1990,Massachusetts,republican,992917
1994,Massachusetts,democrat,1265997
1994,Massachusetts,republican,894000
1996,Massachusetts,democrat,1334135
1996,Massachusetts,republican,1143120
2000,Massachusetts,democrat,1889494
2000,Massachusetts,republican,334341
2002,Massachusetts,democrat,1605976
2006,Massachusetts,democrat,1500738
2006,Massachusetts,republican,661532
2008,Massachusetts,democrat,1971974
2008,Massachusetts,republican,926044
2012,Massachusetts,democrat,1696346
2012,Massachusetts,republican,1458048
2014,Massachusetts,democrat,1289944
2014,Massachusetts,republican,791950
2018,Massachusetts,democrat,1633371
2018,Massachusetts,republican,979210
1976,Michigan,democrat,1831031
1976,Michigan,republican,1635087
1978,Michigan,democrat,1484193
1978,Michigan,republican,1362165
1982,Michigan,democrat,1728793
1982,Michigan,republican,1223288
1984,Michigan,democrat,1915831
1984,Michigan,republican,1745302
1988,Michigan,democrat,2116865
1988,Michigan,republican,1348219
1990,Michigan,democrat,1471753
1990,Michigan,republican,1055695
1994,Michigan,democrat,1300960
1994,Michigan,republican,1578770
1996,Michigan,democrat,2195738
1996,Michigan,republican,1500106
2000,Michigan,democrat,2061952
2000,Michigan,republican,1994693
2002,Michigan,democrat,1896614
2002,Michigan,republican,1185545
2006,Michigan,democrat,2151278
2006,Michigan,republican,1559597
2008,Michigan,democrat,3038386
2008,Michigan,republican,1641070
2012,Michigan,democrat,2735826
2012,Michigan,republican,1767386
2014,Michigan,democrat,1704936
2014,Michigan,republican,1290199
2018,Michigan,democrat,2214478
2018,Michigan,republican,1938818
1976,Minnesota,democrat,1290736
1976,Minnesota,republican,478602
1978,Minnesota,democrat,538675
1978,Minnesota,democrat,638375
1978,Minnesota,republican,894092
1978,Minnesota,republican,957908
1982,Minnesota,democrat,840401
1982,Minnesota,republican,949207
1984,Minnesota,democrat,852844
1984,Minnesota,republican,1199926
1988,Minnesota,republican,1176210
1990,Minnesota,democrat,911999
1990,Minnesota,republican,864375
1994,Minnesota,republican,869653
1996,Minnesota,republican,901194
2000,Minnesota,republican,1047474
2002,Minnesota,democrat,1067246
2002,Minnesota,republican,1116697
2006,Minnesota,republican,835653
2008,Minnesota,democrat,1212629
2008,Minnesota,republican,1212317
2012,Minnesota,democrat,1854595
2012,Minnesota,republican,867974
2014,Minnesota,democrat,1053205
2014,Minnesota,republican,850227
2018,Minnesota,republican,940437
2018,Minnesota,republican,1095777
1976,Mississippi,democrat,554433
1978,Mississippi,democrat,187541
1978,Mississippi,republican,267302
1982,Mississippi,democrat,414099
1982,Mississippi,republican,230927
1984,Mississippi,democrat,371926
1984,Mississippi,republican,580314
1988,Mississippi,democrat,436339
1988,Mississippi,republican,510380
1990,Mississippi,republican,274244
1994,Mississippi,democrat,189752
1994,Mississippi,republican,418333
1996,Mississippi,democrat,240647
1996,Mississippi,republican,624154
2000,Mississippi,democrat,314090
2000,Mississippi,republican,654941
2002,Mississippi,republican,533269
2006,Mississippi,democrat,213000
2006,Mississippi,republican,388399
2008,Mississippi,democrat,480915
2008,Mississippi,republican,683409
2008,Mississippi,republican,766111
2012,Mississippi,democrat,503467
2012,Mississippi,republican,709626
2014,Mississippi,democrat,239439
2014,Mississippi,republican,378481
2018,Mississippi,democrat,369567
2018,Mississippi,democrat,420819
2018,Mississippi,republican,486769
2018,Mississippi,republican,547619
1976,Missouri,democrat,813571
1976,Missouri,republican,1090067
1980,Missouri,democrat,1074859
1980,Missouri,republican,985399
1982,Missouri,democrat,758629
1982,Missouri,republican,784876
1986,Missouri,democrat,699624
1986,Missouri,republican,777612
1988,Missouri,democrat,660045
1988,Missouri,republican,1407416
1992,Missouri,democrat,1057967
1992,Missouri,republican,1221901
1994,Missouri,democrat,633697
1994,Missouri,republican,1060149
1998,Missouri,democrat,690208
1998,Missouri,republican,830625
2000,Missouri,democrat,1191812
2000,Missouri,republican,1142852
2002,Missouri,democrat,913778
2002,Missouri,republican,935032
2004,Missouri,democrat,1158261
2004,Missouri,republican,1518089
2006,Missouri,democrat,1055255
2006,Missouri,republican,1006941
2010,Missouri,democrat,789736
2010,Missouri,republican,1054160
2012,Missouri,democrat,1494125
2012,Missouri,republican,1066159
2016,Missouri,democrat,1300200
2016,Missouri,republican,1378458
2018,Missouri,democrat,1112935
2018,Missouri,republican,1254927
1976,Montana,democrat,206232
1976,Montana,republican,115213
1978,Montana,democrat,160353
1978,Montana,republican,127589
1982,Montana,democrat,174861
1982,Montana,republican,133789
1984,Montana,democrat,215704
